PC_Time_s,SML_ADC_Raw,Fx,Fy,Fz,Tx,Ty,Tz
0.0025169849395751953,-9,0.014243851527075906,0.1550743434043429,0.028230715506693035,-0.21964536498399945,0.19611316888391347,-0.06158178249978374
0.08684110641479492,-7583,0.01232015677362331,0.15571557504173025,0.029232639863563354,-0.22012628866891334,0.19410931994967426,-0.0607802430348915
0.19337201118469238,-15277,0.013402235072270792,0.15824042461710666,0.030675410938196465,-0.2212885209077533,0.19515132139502508,-0.06001878054315144
0.30791330337524414,-23166,0.016087392333770482,0.15739880809141893,0.03187772016773012,-0.22044690445889592,0.19703493939488645,-0.060579858168652904
0.4110679626464844,-31207,0.01873247262390046,0.1571182692496482,0.035364416936885155,-0.22092782814393008,0.19819717177939045,-0.061100858820860283
0.5181534290313721,-39115,0.03143687345016307,0.15996373464765934,0.048108894828900996,-0.22233052222569552,0.20593202871483401,-0.060900473954631655
0.6297364234924316,-46802,0.0465859697938451,0.16489320288779316,0.060412526074414975,-0.22862260711457139,0.21394742456200946,-0.0584157016128722
0.7366862297058105,-54057,0.05648498254165301,0.16020419651257667,0.0719146178948834,-0.22545652618160705,0.22204297443028617,-0.05981839567688894
0.8392393589019775,-60449,0.06506145516420084,0.16401150937998074,0.08249493935417625,-0.22689929723925445,0.2299782164429568,-0.06246347591105172
0.9574010372161865,-64636,0.07848724182432953,0.16914136252527712,0.09576041824489794,-0.2303058400170082,0.23466722311652652,-0.06025924238265811
1.0630757808685303,-67594,0.09030994956411913,0.16850013088093013,0.1068216635654033,-0.2322696117377412,0.241720771659318,-0.06013901146290592
1.1662507057189941,-69338,0.1026937350490752,0.17066428768196878,0.11900506429996663,-0.23483453806888127,0.24889455119634435,-0.05849585555939596
1.2751495838165283,-69854,0.11407559622770379,0.17278836750900617,0.1298659249084109,-0.23511507688649036,0.2555473300337241,-0.06178216736599137
1.387054443359375,-69851,0.11074920721252068,0.16833982296989655,0.1256578423750564,-0.23471430714705732,0.2539442507914537,-0.05985847265014194
1.494992733001709,-69068,0.10746289518057339,0.1710650574603664,0.1255776884221614,-0.23395284464229119,0.2506980153343245,-0.06270393775046805
1.6042706966400146,-67384,0.11307367182476763,0.17110513443821354,0.12898423142419219,-0.2339127676683618,0.25723056324110133,-0.06049970422215572
1.711038589477539,-65731,0.1088255123636959,0.1700631330146233,0.12313299286102126,-0.23351199792909894,0.252541556456739,-0.060820320008138466
1.815737009048462,-64070,0.10662127868571718,0.17194675097331336,0.12429522517645314,-0.23515515386043678,0.2538240198483952,-0.06070008908839681
1.925203561782837,-54949,0.10970720583577304,0.17086467257115087,0.12405476331801077,-0.2336723058247973,0.25614848475029184,-0.06130124368708271
2.034996271133423,-45735,0.10718235634890373,0.17274829053110258,0.12076845125665298,-0.23575630846970203,0.25198047872344487,-0.06126116671383871
2.143366575241089,-36262,0.10718235634890373,0.16898105461415844,0.1232532237901603,-0.22982491633049962,0.2586332575829346,-0.06274401472370326
2.2579264640808105,-26637,0.11058889930835926,0.1722673667963644,0.1265395358571993,-0.2351952308343838,0.2544652515448873,-0.06218293709838831
2.3620498180389404,-17108,0.10778351098825836,0.17070436465980254,0.12096883613822954,-0.23455399925130008,0.2529824032474214,-0.059778318703635674
2.4724225997924805,-7686,0.11143051580539556,0.16958220928096335,0.12970561700214808,-0.23447384530342483,0.2539442507914537,-0.06234324499134029
2.577115535736084,1295,0.11147059278145656,0.1743914466262584,0.12706053655145,-0.23635746307909636,0.25775156399638927,-0.06025924238265811
2.691803455352783,9491,0.10642089380605702,0.17238759773003076,0.12229137635732865,-0.23439369135555188,0.25234117155195235,-0.0626237838039969
2.800828695297241,15442,0.10982743676382295,0.17162613515034833,0.126419304927784,-0.23547576965202888,0.25494617531754743,-0.061822244339232175
2.9062511920928955,20043,0.1096671288597585,0.17282844448691112,0.12573799632795593,-0.23727923348042002,0.2514995549523185,-0.061822244339232175
3.0160229206085205,23446,0.10782358796422367,0.1726280595973998,0.12429522517645314,-0.23455399925130008,0.25490609833648287,-0.06254362985752479
3.12302565574646,25596,0.11627982991652672,0.17587429481164846,0.1316293118785153,-0.237760157168189,0.260035951926915,-0.06290432261664172
3.231095552444458,26477,0.11171105463784478,0.17246775168581505,0.1282628458466065,-0.23407307556408277,0.255827868901407,-0.06290432261664172
3.3401339054107666,26718,0.11251259415941506,0.17162613515034833,0.1275414602693899,-0.23483453806888127,0.2577114870152028,-0.062022629205432465
3.449049472808838,26617,0.10814420377198374,0.1721070588848281,0.1265395358571993,-0.23130776436415507,0.2547858673932996,-0.06230316801810266
3.55600905418396,26588,0.11219197835073592,0.17302882937645614,0.12569791935150562,-0.23403299859015167,0.2573507941846031,-0.06206270617867179
3.667583703994751,26582,0.11283320996816236,0.17246775168581505,0.12714069050442864,-0.23407307556408277,0.25767141003401806,-0.061341320660326444
3.7720468044281006,26561,0.10938659002768619,0.1698226711477693,0.12405476331801077,-0.23327153608556828,0.255827868901407,-0.06434709365291685
3.8800179958343506,26665,0.11411567320383514,0.17194675097331336,0.1307876953697784,-0.23575630846970203,0.25923441230151995,-0.06506847917094076
3.9890036582946777,26754,0.11720160036918575,0.1739505998687982,0.13207015862139015,-0.23419330648587944,0.26111803042231474,-0.06254362985752479
4.100868463516235,26969,0.11139043882933562,0.17379029195703516,0.12898423142419219,-0.23395284464229119,0.25827256475197274,-0.06250355288428837
4.206218481063843,27156,0.11271297903987414,0.17110513443821354,0.12886400049456892,-0.2331513051638105,0.25923441230151995,-0.06218293709838831
4.318877458572388,27240,0.11563859829762362,0.17318913728811647,0.13138885001882428,-0.23591661636552788,0.2598355670205003,-0.06302455353634306
4.422150373458862,27218,0.1119114395181975,0.1739505998687982,0.12910446235382578,-0.23655784794892332,0.2557877919203042,-0.06358563116158757
4.533236742019653,27266,0.10990759071586148,0.17310898333228358,0.12742122933988959,-0.23511507688649036,0.2573507941846031,-0.06506847917094076
4.639199495315552,27206,0.11026828350008705,0.17631514156982656,0.13030677165072824,-0.23543569267807787,0.25662940852382804,-0.06382609300096387
4.74998140335083,27129,0.1094667439797016,0.17150590421675865,0.12718076748091967,-0.23267038147683003,0.25682979342954215,-0.06514863311738325
4.855030298233032,27138,0.11587906015467986,0.1744716005821779,0.13239077443447794,-0.23503492293859918,0.26011610588949313,-0.06410663181355886
4.963044881820679,27166,0.11503744365515302,0.1735097531115019,0.13062738746340996,-0.23515515386043678,0.26236041684454536,-0.0626638607772326
5.071114778518677,27257,0.1176825240838447,0.17290859844272508,0.1305071565336457,-0.23639754005306063,0.25991572098306087,-0.06230316801810266
5.179307222366333,27370,0.1165202917736868,0.17334944519979836,0.12946515514278825,-0.23387269069443298,0.2609577224969893,-0.0626237838039969
5.28819465637207,27461,0.11379505739481423,0.1735097531115019,0.13146900397205,-0.23447384530342483,0.2613985692917023,-0.06446732457259272
5.399925470352173,27621,0.12004706568320571,0.17334944519979836,0.1365587800114024,-0.23780023414217355,0.26047679872118207,-0.06470778641193817
5.507237434387207,27923,0.12301276193189224,0.17367006102322707,0.1398450921098749,-0.23363222885087187,0.2642841119532931,-0.06518871009060416
5.6156744956970215,28470,0.12637922795131448,0.17342959915564743,0.13760078140761636,-0.2344337683294881,0.26624788404770167,-0.06070008908839681
5.719057559967041,29238,0.1254173805163849,0.173870445912914,0.13940424536449403,-0.23707884861054096,0.2676505784034785,-0.06198255223219289
5.827010631561279,30314,0.13042700258047524,0.17639529552587666,0.14762002564328452,-0.23820100388205104,0.27057619806689887,-0.06402647786710432
5.9340667724609375,31636,0.13295185210756014,0.17563383294362084,0.1499044133396748,-0.23856169664799085,0.27113727581166785,-0.06562955679601905
6.038356781005859,32998,0.1337934686176103,0.17583421783364042,0.15138726149562795,-0.23719907953246663,0.2719788924294873,-0.062383321964577666
6.152376174926758,34654,0.134154161407789,0.17435136964830072,0.15078610683760374,-0.2383212348040257,0.27470412719745285,-0.06462763246549061
6.260897636413574,36779,0.1281025379405265,0.1737502149790978,0.1425302495621413,-0.23631738610513275,0.2689731187980821,-0.06306463050957635
6.366018533706665,39236,0.1330720830375359,0.17491244733983202,0.14741964075782743,-0.23812084993407084,0.2722594313022716,-0.06374593905450605
6.4750940799713135,41357,0.13507593187200873,0.17787814371379093,0.1529502636078066,-0.23687846374067642,0.27506482003502164,-0.06330509234897114
6.583115816116333,43519,0.12886400049456892,0.17671591135013182,0.1463375623768897,-0.2369586176886205,0.26925365766991666,-0.06358563116158757
6.695590972900391,45819,0.13070754141659188,0.17471206244996887,0.14705894796408212,-0.2361170012353231,0.27169835355679195,-0.06458755549226648
6.802004337310791,47833,0.1335129297808699,0.17503267827376623,0.14958379752239515,-0.23539561570412745,0.2735418947218488,-0.0639864008938767
6.910083770751953,49818,0.13295185210756014,0.17274829053110258,0.1478604875058736,-0.2376399262462389,0.2747442041793976,-0.06286424564340747
7.019036293029785,51810,0.1319499276915013,0.1732692912439547,0.14830133425406877,-0.23455399925130008,0.2723796622477778,-0.06582994166210764
7.1299967765808105,53699,0.1311083111825706,0.17330936822187584,0.14140809420829997,-0.23800061901210495,0.26741011651376084,-0.06218293709838831
7.239557981491089,55505,0.13395377652434473,0.17555367898762253,0.14850171913966137,-0.23747961835031356,0.27498466607110467,-0.060579858168652904
7.347744941711426,57039,0.13062738746340996,0.17419106173648344,0.14918302775090708,-0.23551584662598046,0.2737422796313262,-0.06382609300096387
7.45373272895813,58481,0.12597845818668152,0.1727082135532003,0.14104740141619398,-0.23715900255849084,0.2676505784034785,-0.06554940284958202
7.562729597091675,59568,0.12958538607246303,0.1746719854720003,0.14569633074416277,-0.23651777097495677,0.26861242596299595,-0.06366578510804728
7.666073322296143,60039,0.12958538607246303,0.17419106173648344,0.14637763935394554,-0.23531546175622825,0.26973458145040996,-0.06434709365291685
7.77405309677124,60325,0.12698038259847588,0.171225365371763,0.1436924818939026,-0.23463415319917758,0.27069642901217666,-0.06390624694742075
