PC_Time_s,SML_ADC_Raw,Fx,Fy,Fz,Tx,Ty,Tz
15.83613109588623,261982,0.09856580654355586,0.16264889214187825,0.12453568703493584,-0.2243744478888189,0.2638833421386333,-0.06278409169693824
16.056336402893066,267094,0.10117080996812174,0.1637309705367187,0.12537730353994359,-0.2254966031554214,0.26328218741697673,-0.06218293709838831
16.266480207443237,275481,0.10501819964915989,0.16393135542475648,0.13018654072099153,-0.22597752684123404,0.2663280380108298,-0.06326501537573927
16.486736297607422,283245,0.10994766769188234,0.16425197124568494,0.13559693256945032,-0.2255366801292362,0.2696143505052623,-0.06342532326866532
16.702641487121582,289943,0.11014805257200237,0.1638111244919299,0.1361179332670903,-0.2260576807888769,0.2724998931933004,-0.06346540024189623
16.91901993751526,293347,0.11215190137465582,0.16401150937998074,0.13800155117560375,-0.22465498670543113,0.2728205090481074,-0.0647879403583848
17.127492427825928,299161,0.11379505739481423,0.16325004680556118,0.139644707225593,-0.2254966031554214,0.2729808169755545,-0.06334516932220276
17.341345071792603,304960,0.11563859829762362,0.16300958494005283,0.14044624676289985,-0.2239736781508457,0.274904512107195,-0.06394632392064883
17.551632404327393,310576,0.11247251718332645,0.16441227915618056,0.13744047350045455,-0.22485537157445548,0.2743033573781056,-0.06334516932220276
17.759140014648438,312718,0.10814420377198374,0.16397143240236797,0.13423431536117486,-0.22357290841292435,0.27081665995747073,-0.06470778641193817
17.969260215759277,313511,0.0996478848886291,0.16304966191763431,0.12537730353994359,-0.2250156794696844,0.26376311119427,-0.06358563116158757
18.177977323532104,313430,0.08057124453870856,0.1622481223662523,0.10569950823949473,-0.22381337025567094,0.25025716854472035,-0.06290432261664172
18.393372058868408,308825,0.0695500763650829,0.15880150230121204,0.09259433717078494,-0.22209006038306295,0.24127992487388586,-0.06286424564340747
18.60438346862793,297692,0.06353853011631375,0.16032442744505274,0.08786525405868725,-0.22196982946175356,0.23687145703064372,-0.06346540024189623
18.820071697235107,289291,0.05772736876035952,0.15795988577514813,0.07968955108232482,-0.22068736630140395,0.2331442978696724,-0.06378601602773508
19.030340433120728,272542,0.04903066524538973,0.15900188718845346,0.07011115401594875,-0.22068736630140395,0.22524913281170156,-0.06318486142927482
19.25029158592224,251739,0.042498118389318634,0.1583205785719635,0.06321791431691247,-0.21980567287896274,0.22152197369426416,-0.06358563116158757
19.457386255264282,229270,0.03283956755180105,0.15767934693325222,0.054120441030753905,-0.2205270584063966,0.21651235124606355,-0.06250355288428837
19.687559366226196,214879,0.02017524369238574,0.15659726854366823,0.04157634797563696,-0.21832282485085516,0.20777556975430003,-0.06278409169693824
19.897323608398438,190832,0.016127469307843357,0.15639688365681015,0.03548464786005352,-0.21924459524662604,0.2035274099724865,-0.06346540024189623
20.113924264907837,167612,0.013121696254061174,0.15587588295112778,0.032919721500491536,-0.2185232097194788,0.20328694809854808,-0.06254362985752479
20.330293655395508,156629,0.0039039922430709395,0.15487395851772578,0.025465404283889596,-0.21764151629762668,0.19603301492647404,-0.06234324499134029
